store_id,sku,date,qty_sold,revenue,avg_price,avg_shelf_qty,sentiment_score,graph_co_stock_flag,graph_substitute_available
STORE_001,SKU_002,2024-08-28,6,147.0,24.5,30.76,0.5,False,False
STORE_001,SKU_002,2024-08-29,0,0.0,24.5,28.99,0.5,False,False
STORE_001,SKU_002,2024-08-30,0,0.0,24.5,37.46,0.5,False,False
STORE_001,SKU_002,2024-08-31,12,294.0,24.5,36.1,0.5,False,False
STORE_001,SKU_002,2024-09-01,8,196.0,24.5,32.66,0.5,False,False
STORE_001,SKU_002,2024-09-02,9,220.5,24.5,34.46,0.5,False,False
STORE_001,SKU_002,2024-09-03,3,73.5,24.5,36.17,0.5,False,False
STORE_001,SKU_002,2024-09-04,6,147.0,24.5,31.91,0.5,False,False
STORE_001,SKU_002,2024-09-05,0,0.0,24.5,32.13,0.5,False,False
STORE_001,SKU_002,2024-09-06,0,0.0,24.5,36.92,0.5,False,False
STORE_001,SKU_002,2024-09-07,0,0.0,24.5,32.69,0.5,False,False
STORE_001,SKU_002,2024-09-08,0,0.0,24.5,33.24,0.5,False,False
STORE_001,SKU_002,2024-09-09,12,294.0,24.5,35.0,0.5,False,False
STORE_001,SKU_002,2024-09-10,0,0.0,24.5,35.42,0.5,False,False
STORE_001,SKU_002,2024-09-11,0,0.0,24.5,32.23,0.5,False,False
STORE_001,SKU_002,2024-09-12,0,0.0,24.5,29.81,0.5,False,False
STORE_001,SKU_002,2024-09-13,0,0.0,24.5,34.42,0.5,False,False
STORE_001,SKU_002,2024-09-14,0,0.0,24.5,36.47,0.5,False,False
STORE_001,SKU_002,2024-09-15,4,98.0,24.5,37.36,0.5,False,False
STORE_001,SKU_002,2024-09-16,9,220.5,24.5,34.36,0.5,False,False
STORE_001,SKU_002,2024-09-17,0,0.0,24.5,34.3,0.5,False,False
STORE_001,SKU_002,2024-09-18,0,0.0,24.5,29.66,0.5,False,False
STORE_001,SKU_002,2024-09-19,0,0.0,24.5,31.37,0.5,False,False
STORE_001,SKU_002,2024-09-20,3,73.5,24.5,36.37,0.5,False,False
STORE_001,SKU_002,2024-09-21,12,294.0,24.5,36.68,0.5,False,False
STORE_001,SKU_002,2024-09-22,5,122.5,24.5,36.7,0.5,False,False
STORE_001,SKU_002,2024-09-23,0,0.0,24.5,34.62,0.5,False,False
STORE_001,SKU_002,2024-09-24,0,0.0,24.5,35.17,0.5,False,False
STORE_001,SKU_002,2024-09-25,2,49.0,24.5,27.41,0.5,False,False
STORE_001,SKU_002,2024-09-26,0,0.0,24.5,32.67,0.5,False,False
STORE_001,SKU_002,2024-09-27,2,49.0,24.5,35.63,0.5,False,False
STORE_001,SKU_002,2024-09-28,0,0.0,24.5,36.58,0.5,False,False
STORE_001,SKU_002,2024-09-29,15,367.5,24.5,34.67,0.5,False,False
STORE_001,SKU_002,2024-09-30,0,0.0,24.5,34.42,0.5,False,False
STORE_001,SKU_002,2024-10-01,0,0.0,24.5,32.54,0.5,False,False
STORE_001,SKU_002,2024-10-02,0,0.0,24.5,31.52,0.5,False,False
STORE_001,SKU_002,2024-10-03,0,0.0,24.5,32.09,0.5,False,False
STORE_001,SKU_002,2024-10-04,0,0.0,24.5,36.15,0.5,False,False
STORE_001,SKU_002,2024-10-05,0,0.0,24.5,37.43,0.5,False,False
STORE_001,SKU_002,2024-10-06,0,0.0,24.5,35.33,0.5,False,False
STORE_001,SKU_002,2024-10-07,0,0.0,24.5,36.09,0.5,False,False
STORE_001,SKU_002,2024-10-08,0,0.0,24.5,36.03,0.5,False,False
STORE_001,SKU_002,2024-10-09,0,0.0,24.5,27.02,0.5,False,False
STORE_001,SKU_002,2024-10-10,3,73.5,24.5,27.23,0.5,False,False
STORE_001,SKU_002,2024-10-11,9,220.5,24.5,32.88,0.5,False,False
STORE_001,SKU_002,2024-10-12,18,441.0,24.5,37.85,0.5,False,False
STORE_001,SKU_002,2024-10-13,0,0.0,24.5,35.8,0.5,False,False
STORE_001,SKU_002,2024-10-14,0,0.0,24.5,36.12,0.5,False,False
STORE_001,SKU_002,2024-10-15,0,0.0,24.5,35.39,0.5,False,False
STORE_001,SKU_002,2024-10-16,0,0.0,24.5,32.27,0.5,False,False
STORE_001,SKU_002,2024-10-17,0,0.0,24.5,31.67,0.5,False,False
STORE_001,SKU_002,2024-10-18,0,0.0,24.5,37.31,0.5,False,False
STORE_001,SKU_002,2024-10-19,0,0.0,24.5,37.38,0.5,False,False
STORE_001,SKU_002,2024-10-20,12,294.0,24.5,33.44,0.5,False,False
STORE_001,SKU_002,2024-10-21,0,0.0,24.5,32.63,0.5,False,False
STORE_001,SKU_002,2024-10-22,0,0.0,24.5,33.92,0.5,False,False
STORE_001,SKU_002,2024-10-23,4,98.0,24.5,27.41,0.5,False,False
STORE_001,SKU_002,2024-10-24,6,147.0,24.5,29.69,0.5,False,False
STORE_001,SKU_002,2024-10-25,3,73.5,24.5,34.9,0.5,False,False
STORE_001,SKU_002,2024-10-26,3,73.5,24.5,35.25,0.5,False,False
STORE_001,SKU_002,2024-10-27,0,0.0,24.5,35.86,0.5,False,False
STORE_001,SKU_002,2024-10-28,0,0.0,24.5,34.83,0.5,False,False
STORE_001,SKU_002,2024-10-29,0,0.0,24.5,34.59,0.5,False,False
STORE_001,SKU_002,2024-10-30,2,49.0,24.5,28.57,0.5,False,False
STORE_001,SKU_002,2024-10-31,0,0.0,24.5,27.77,0.5,False,False
STORE_001,SKU_002,2024-11-01,0,0.0,24.5,33.48,0.5,False,False
STORE_001,SKU_002,2024-11-02,0,0.0,24.5,33.3,0.5,False,False
STORE_001,SKU_002,2024-11-03,8,196.0,24.5,34.31,0.5,False,False
STORE_001,SKU_002,2024-11-04,3,73.5,24.5,33.0,0.5,False,False
STORE_001,SKU_002,2024-11-05,0,0.0,24.5,37.14,0.5,False,False
STORE_001,SKU_002,2024-11-06,0,0.0,24.5,31.66,0.5,False,False
STORE_001,SKU_002,2024-11-07,0,0.0,24.5,29.21,0.5,False,False
STORE_001,SKU_002,2024-11-08,4,98.0,24.5,33.05,0.5,False,False
STORE_001,SKU_002,2024-11-09,0,0.0,24.5,32.35,0.5,False,False
STORE_001,SKU_002,2024-11-10,0,0.0,24.5,33.61,0.5,False,False
STORE_001,SKU_002,2024-11-11,0,0.0,24.5,35.0,0.5,False,False
STORE_001,SKU_002,2024-11-12,0,0.0,24.5,32.14,0.5,False,False
STORE_001,SKU_002,2024-11-13,0,0.0,24.5,29.27,0.5,False,False
STORE_001,SKU_002,2024-11-14,0,0.0,24.5,29.94,0.5,False,False
STORE_001,SKU_002,2024-11-15,4,98.0,24.5,33.74,0.5,False,False
STORE_001,SKU_002,2024-11-16,12,294.0,24.5,36.13,0.5,False,False
STORE_001,SKU_002,2024-11-17,0,0.0,24.5,35.33,0.5,False,False
STORE_001,SKU_002,2024-11-18,0,0.0,24.5,35.06,0.5,False,False
STORE_001,SKU_002,2024-11-19,0,0.0,24.5,32.54,0.5,False,False
STORE_001,SKU_002,2024-11-20,3,73.5,24.5,28.93,0.5,False,False
STORE_001,SKU_002,2024-11-21,0,0.0,24.5,32.89,0.5,False,False
STORE_001,SKU_002,2024-11-22,0,0.0,24.5,37.59,0.5,False,False
STORE_001,SKU_002,2024-11-23,0,0.0,24.5,37.14,0.5,False,False
STORE_001,SKU_002,2024-11-24,0,0.0,24.5,34.16,0.5,False,False
STORE_001,SKU_002,2024-11-25,0,0.0,24.5,32.56,0.5,False,False
STORE_001,SKU_002,2024-11-26,3,73.5,24.5,35.03,0.5,False,False
STORE_001,SKU_002,2024-11-27,0,0.0,24.5,27.49,0.5,False,False
STORE_001,SKU_002,2024-11-28,0,0.0,24.5,29.43,0.5,False,False
STORE_001,SKU_002,2024-11-29,3,73.5,24.5,33.04,0.5,False,False
STORE_001,SKU_002,2024-11-30,0,0.0,24.5,36.12,0.5,False,False
STORE_001,SKU_002,2024-12-01,12,294.0,24.5,37.01,0.5,False,False
STORE_001,SKU_002,2024-12-02,0,0.0,24.5,36.57,0.5,False,False
STORE_001,SKU_002,2024-12-03,12,294.0,24.5,35.64,0.5,False,False
STORE_001,SKU_002,2024-12-04,0,0.0,24.5,32.04,0.5,False,False
STORE_001,SKU_002,2024-12-05,0,0.0,24.5,28.42,0.5,False,False
STORE_001,SKU_002,2024-12-06,0,0.0,24.5,36.15,0.5,False,False
STORE_001,SKU_002,2024-12-07,15,367.5,24.5,33.61,0.5,False,False
STORE_001,SKU_002,2024-12-08,12,294.0,24.5,37.24,0.5,False,False
STORE_001,SKU_002,2024-12-09,0,0.0,24.5,34.71,0.5,False,False
STORE_001,SKU_002,2024-12-10,9,220.5,24.5,34.79,0.5,False,False
STORE_001,SKU_002,2024-12-11,4,98.0,24.5,29.67,0.5,False,False
STORE_001,SKU_002,2024-12-12,0,0.0,24.5,28.8,0.5,False,False
STORE_001,SKU_002,2024-12-13,0,0.0,24.5,34.67,0.5,False,False
STORE_001,SKU_002,2024-12-14,16,392.0,24.5,35.39,0.5,False,False
STORE_001,SKU_002,2024-12-15,0,0.0,24.5,34.73,0.5,False,False
STORE_001,SKU_002,2024-12-16,0,0.0,24.5,34.79,0.5,False,False
STORE_001,SKU_002,2024-12-17,4,98.0,24.5,35.23,0.5,False,False
STORE_001,SKU_002,2024-12-18,9,220.5,24.5,31.96,0.5,False,False
STORE_001,SKU_002,2024-12-19,0,0.0,24.5,28.71,0.5,False,False
STORE_001,SKU_002,2024-12-20,3,73.5,24.5,37.71,0.5,False,False
STORE_001,SKU_002,2024-12-21,8,196.0,24.5,33.19,0.5,False,False
STORE_001,SKU_002,2024-12-22,0,0.0,24.5,35.04,0.5,False,False
STORE_001,SKU_002,2024-12-23,0,0.0,24.5,34.0,0.5,False,False
STORE_001,SKU_002,2024-12-24,0,0.0,24.5,36.31,0.5,False,False
STORE_001,SKU_002,2024-12-25,4,98.0,24.5,29.45,0.5,False,False
STORE_001,SKU_002,2024-12-26,3,73.5,24.5,31.7,0.5,False,False
STORE_001,SKU_002,2024-12-27,0,0.0,24.5,37.43,0.5,False,False
STORE_001,SKU_002,2024-12-28,0,0.0,24.5,36.51,0.5,False,False
STORE_001,SKU_002,2024-12-29,0,0.0,24.5,36.25,0.5,False,False
STORE_001,SKU_002,2024-12-30,5,122.5,24.5,33.13,0.5,False,False
STORE_001,SKU_002,2024-12-31,5,122.5,24.5,34.71,0.5,False,False
STORE_001,SKU_002,2025-01-01,0,0.0,24.5,30.18,0.5,False,False
STORE_001,SKU_002,2025-01-02,6,147.0,24.5,29.47,0.5,False,False
STORE_001,SKU_002,2025-01-03,0,0.0,24.5,35.22,0.5,False,False
STORE_001,SKU_002,2025-01-04,3,73.5,24.5,36.5,0.5,False,False
STORE_001,SKU_002,2025-01-05,0,0.0,24.5,32.59,0.5,False,False
STORE_001,SKU_002,2025-01-06,0,0.0,24.5,37.75,0.5,False,False
STORE_001,SKU_002,2025-01-07,0,0.0,24.5,33.41,0.5,False,False
STORE_001,SKU_002,2025-01-08,0,0.0,24.5,30.93,0.5,False,False
STORE_001,SKU_002,2025-01-09,2,49.0,24.5,31.61,0.5,False,False
STORE_001,SKU_002,2025-01-10,0,0.0,24.5,33.77,0.5,False,False
STORE_001,SKU_002,2025-01-11,0,0.0,24.5,34.66,0.5,False,False
STORE_001,SKU_002,2025-01-12,12,294.0,24.5,34.16,0.5,False,False
STORE_001,SKU_002,2025-01-13,0,0.0,24.5,32.67,0.5,False,False
STORE_001,SKU_002,2025-01-14,0,0.0,24.5,36.44,0.5,False,False
STORE_001,SKU_002,2025-01-15,0,0.0,24.5,27.99,0.5,False,False
STORE_001,SKU_002,2025-01-16,1,24.5,24.5,29.96,0.5,False,False
STORE_001,SKU_002,2025-01-17,0,0.0,24.5,32.86,0.5,False,False
STORE_001,SKU_002,2025-01-18,12,294.0,24.5,33.3,0.5,False,False
STORE_001,SKU_002,2025-01-19,6,147.0,24.5,34.64,0.5,False,False
STORE_001,SKU_002,2025-01-20,0,0.0,24.5,35.59,0.5,False,False
STORE_001,SKU_002,2025-01-21,0,0.0,24.5,32.96,0.5,False,False
STORE_001,SKU_002,2025-01-22,0,0.0,24.5,28.13,0.5,False,False
STORE_001,SKU_002,2025-01-23,4,98.0,24.5,28.76,0.5,False,False
STORE_001,SKU_002,2025-01-24,2,49.0,24.5,34.47,0.5,False,False
STORE_001,SKU_002,2025-01-25,0,0.0,24.5,32.24,0.5,False,False
STORE_001,SKU_002,2025-01-26,0,0.0,24.5,35.74,0.5,False,False
STORE_001,SKU_002,2025-01-27,2,49.0,24.5,36.43,0.5,False,False
STORE_001,SKU_002,2025-01-28,0,0.0,24.5,35.37,0.5,False,False
STORE_001,SKU_002,2025-01-29,0,0.0,24.5,27.91,0.5,False,False
STORE_001,SKU_002,2025-01-30,0,0.0,24.5,31.79,0.5,False,False
STORE_001,SKU_002,2025-01-31,0,0.0,24.5,35.8,0.5,False,False
STORE_001,SKU_002,2025-02-01,0,0.0,24.5,32.03,0.5,False,False
STORE_001,SKU_002,2025-02-02,0,0.0,24.5,33.47,0.5,False,False
STORE_001,SKU_002,2025-02-03,3,73.5,24.5,35.69,0.5,False,False
STORE_001,SKU_002,2025-02-04,0,0.0,24.5,36.78,0.5,False,False
STORE_001,SKU_002,2025-02-05,0,0.0,24.5,29.16,0.5,False,False
STORE_001,SKU_002,2025-02-06,0,0.0,24.5,29.18,0.5,False,False
STORE_001,SKU_002,2025-02-07,0,0.0,24.5,37.24,0.5,False,False
STORE_001,SKU_002,2025-02-08,6,147.0,24.5,33.79,0.5,False,False
STORE_001,SKU_002,2025-02-09,0,0.0,24.5,32.93,0.5,False,False
STORE_001,SKU_002,2025-02-10,0,0.0,24.5,32.99,0.5,False,False
STORE_001,SKU_002,2025-02-11,0,0.0,24.5,32.6,0.5,False,False
STORE_001,SKU_002,2025-02-12,0,0.0,24.5,27.45,0.5,False,False
STORE_001,SKU_002,2025-02-13,0,0.0,24.5,31.72,0.5,False,False
STORE_001,SKU_002,2025-02-14,0,0.0,24.5,33.61,0.5,False,False
STORE_001,SKU_002,2025-02-15,6,147.0,24.5,34.45,0.5,False,False
STORE_001,SKU_002,2025-02-16,10,245.0,24.5,37.13,0.5,False,False
STORE_001,SKU_002,2025-02-17,0,0.0,24.5,32.25,0.5,False,False
STORE_001,SKU_002,2025-02-18,0,0.0,24.5,37.64,0.5,False,False
STORE_001,SKU_002,2025-02-19,0,0.0,24.5,28.64,0.5,False,False
STORE_001,SKU_002,2025-02-20,0,0.0,24.5,29.8,0.5,False,False
STORE_001,SKU_002,2025-02-21,0,0.0,24.5,35.73,0.5,False,False
STORE_001,SKU_002,2025-02-22,0,0.0,24.5,33.85,0.5,False,False
STORE_001,SKU_002,2025-02-23,0,0.0,24.5,32.63,0.5,False,False
STORE_001,SKU_002,2025-02-24,0,0.0,24.5,32.91,0.5,False,False
STORE_001,SKU_002,2025-02-25,0,0.0,24.5,35.16,0.5,False,False
STORE_001,SKU_002,2025-02-26,0,0.0,24.5,29.07,0.5,False,False
STORE_001,SKU_002,2025-02-27,0,0.0,24.5,30.74,0.5,False,False
STORE_001,SKU_002,2025-02-28,0,0.0,24.5,32.79,0.5,False,False
STORE_001,SKU_002,2025-03-01,10,245.0,24.5,35.02,0.5,False,False
STORE_001,SKU_002,2025-03-02,0,0.0,24.5,35.3,0.5,False,False
STORE_001,SKU_002,2025-03-03,0,0.0,24.5,33.57,0.5,False,False
STORE_001,SKU_002,2025-03-04,4,98.0,24.5,37.62,0.5,False,False
STORE_001,SKU_002,2025-03-05,0,0.0,24.5,32.07,0.5,False,False
STORE_001,SKU_002,2025-03-06,4,98.0,24.5,30.96,0.5,False,False
STORE_001,SKU_002,2025-03-07,0,0.0,24.5,35.82,0.5,False,False
STORE_001,SKU_002,2025-03-08,0,0.0,24.5,37.97,0.5,False,False
STORE_001,SKU_002,2025-03-09,6,147.0,24.5,33.61,0.5,False,False
STORE_001,SKU_002,2025-03-10,0,0.0,24.5,33.18,0.5,False,False
STORE_001,SKU_002,2025-03-11,0,0.0,24.5,35.47,0.5,False,False
STORE_001,SKU_002,2025-03-12,0,0.0,24.5,29.47,0.5,False,False
STORE_001,SKU_002,2025-03-13,0,0.0,24.5,31.05,0.5,False,False
STORE_001,SKU_002,2025-03-14,4,98.0,24.5,34.04,0.5,False,False
STORE_001,SKU_002,2025-03-15,6,147.0,24.5,36.35,0.5,False,False
STORE_001,SKU_002,2025-03-16,3,73.5,24.5,36.46,0.5,False,False
STORE_001,SKU_002,2025-03-17,0,0.0,24.5,33.06,0.5,False,False
STORE_001,SKU_002,2025-03-18,4,98.0,24.5,32.75,0.5,False,False
STORE_001,SKU_002,2025-03-19,0,0.0,24.5,31.93,0.5,False,False
STORE_001,SKU_002,2025-03-20,9,220.5,24.5,29.23,0.5,False,False
STORE_001,SKU_002,2025-03-21,0,0.0,24.5,33.01,0.5,False,False
STORE_001,SKU_002,2025-03-22,10,245.0,24.5,37.42,0.5,False,False
STORE_001,SKU_002,2025-03-23,18,441.0,24.5,37.93,0.5,False,False
STORE_001,SKU_002,2025-03-24,6,147.0,24.5,34.18,0.5,False,False
STORE_001,SKU_002,2025-03-25,4,98.0,24.5,32.59,0.5,False,False
STORE_001,SKU_002,2025-03-26,0,0.0,24.5,32.35,0.5,False,False
STORE_001,SKU_002,2025-03-27,0,0.0,24.5,29.62,0.5,False,False
STORE_001,SKU_002,2025-03-28,0,0.0,24.5,32.33,0.5,False,False
STORE_001,SKU_002,2025-03-29,0,0.0,24.5,34.26,0.5,False,False
STORE_001,SKU_002,2025-03-30,5,122.5,24.5,32.38,0.5,False,False
STORE_001,SKU_002,2025-03-31,0,0.0,24.5,32.04,0.5,False,False
STORE_001,SKU_002,2025-04-01,3,73.5,24.5,35.93,0.5,False,False
STORE_001,SKU_002,2025-04-02,0,0.0,24.5,30.05,0.5,False,False
STORE_001,SKU_002,2025-04-03,0,0.0,24.5,32.49,0.5,False,False
STORE_001,SKU_002,2025-04-04,0,0.0,24.5,33.94,0.5,False,False
STORE_001,SKU_002,2025-04-05,12,294.0,24.5,33.44,0.5,False,False
STORE_001,SKU_002,2025-04-06,0,0.0,24.5,36.02,0.5,False,False
STORE_001,SKU_002,2025-04-07,0,0.0,24.5,32.63,0.5,False,False
STORE_001,SKU_002,2025-04-08,6,147.0,24.5,37.09,0.5,False,False
STORE_001,SKU_002,2025-04-09,6,147.0,24.5,27.67,0.5,False,False
STORE_001,SKU_002,2025-04-10,0,0.0,24.5,29.64,0.5,False,False
STORE_001,SKU_002,2025-04-11,0,0.0,24.5,34.32,0.5,False,False
STORE_001,SKU_002,2025-04-12,0,0.0,24.5,34.38,0.5,False,False
STORE_001,SKU_002,2025-04-13,12,294.0,24.5,35.63,0.5,False,False
STORE_001,SKU_002,2025-04-14,0,0.0,24.5,34.89,0.5,False,False
STORE_001,SKU_002,2025-04-15,4,98.0,24.5,33.86,0.5,False,False
STORE_001,SKU_002,2025-04-16,0,0.0,24.5,27.92,0.5,False,False
STORE_001,SKU_002,2025-04-17,9,220.5,24.5,32.63,0.5,False,False
STORE_001,SKU_002,2025-04-18,0,0.0,24.5,33.77,0.5,False,False
STORE_001,SKU_002,2025-04-19,12,294.0,24.5,35.66,0.5,False,False
STORE_001,SKU_002,2025-04-20,0,0.0,24.5,33.13,0.5,False,False
STORE_001,SKU_002,2025-04-21,0,0.0,24.5,37.28,0.5,False,False
STORE_001,SKU_002,2025-04-22,4,98.0,24.5,36.53,0.5,False,False
STORE_001,SKU_002,2025-04-23,6,147.0,24.5,32.16,0.5,False,False
STORE_001,SKU_002,2025-04-24,0,0.0,24.5,29.25,0.5,False,False
STORE_001,SKU_002,2025-04-25,0,0.0,24.5,36.66,0.5,False,False
STORE_001,SKU_002,2025-04-26,10,245.0,24.5,33.28,0.5,False,False
STORE_001,SKU_002,2025-04-27,0,0.0,24.5,37.36,0.5,False,False
STORE_001,SKU_002,2025-04-28,0,0.0,24.5,37.55,0.5,False,False
STORE_001,SKU_002,2025-04-29,0,0.0,24.5,35.28,0.5,False,False
STORE_001,SKU_002,2025-04-30,0,0.0,24.5,30.14,0.5,False,False
STORE_001,SKU_002,2025-05-01,0,0.0,24.5,32.93,0.5,False,False
STORE_001,SKU_002,2025-05-02,0,0.0,24.5,33.07,0.5,False,False
STORE_001,SKU_002,2025-05-03,9,220.5,24.5,33.25,0.5,False,False
STORE_001,SKU_002,2025-05-04,0,0.0,24.5,35.67,0.5,False,False
STORE_001,SKU_002,2025-05-05,0,0.0,24.5,34.37,0.5,False,False
STORE_001,SKU_002,2025-05-06,0,0.0,24.5,33.66,0.5,False,False
STORE_001,SKU_002,2025-05-07,0,0.0,24.5,27.99,0.5,False,False
STORE_001,SKU_002,2025-05-08,0,0.0,24.5,30.54,0.5,False,False
STORE_001,SKU_002,2025-05-09,0,0.0,24.5,34.43,0.5,False,False
STORE_001,SKU_002,2025-05-10,0,0.0,24.5,35.31,0.5,False,False
STORE_001,SKU_002,2025-05-11,15,367.5,24.5,35.93,0.5,False,False
STORE_001,SKU_002,2025-05-12,0,0.0,24.5,36.4,0.5,False,False
STORE_001,SKU_002,2025-05-13,9,220.5,24.5,32.93,0.5,False,False
STORE_001,SKU_002,2025-05-14,6,147.0,24.5,27.11,0.5,False,False
STORE_001,SKU_002,2025-05-15,0,0.0,24.5,27.14,0.5,False,False
STORE_001,SKU_002,2025-05-16,3,73.5,24.5,36.72,0.5,False,False
STORE_001,SKU_002,2025-05-17,12,294.0,24.5,35.54,0.5,False,False
STORE_001,SKU_002,2025-05-18,0,0.0,24.5,37.44,0.5,False,False
STORE_001,SKU_002,2025-05-19,0,0.0,24.5,32.54,0.5,False,False
STORE_001,SKU_002,2025-05-20,0,0.0,24.5,37.66,0.5,False,False
STORE_001,SKU_002,2025-05-21,0,0.0,24.5,28.87,0.5,False,False
STORE_001,SKU_002,2025-05-22,0,0.0,24.5,29.18,0.5,False,False
STORE_001,SKU_002,2025-05-23,0,0.0,24.5,33.35,0.5,False,False
STORE_001,SKU_002,2025-05-24,0,0.0,24.5,37.54,0.5,False,False
STORE_001,SKU_002,2025-05-25,12,294.0,24.5,35.62,0.5,False,False
STORE_001,SKU_002,2025-05-26,0,0.0,24.5,32.78,0.5,False,False
STORE_001,SKU_002,2025-05-27,0,0.0,24.5,36.47,0.5,False,False
STORE_001,SKU_002,2025-05-28,0,0.0,24.5,30.96,0.5,False,False
STORE_001,SKU_002,2025-05-29,0,0.0,24.5,27.9,0.5,False,False
STORE_001,SKU_002,2025-05-30,0,0.0,24.5,34.21,0.5,False,False
STORE_001,SKU_002,2025-05-31,8,196.0,24.5,36.81,0.5,False,False
STORE_001,SKU_002,2025-06-01,0,0.0,24.5,34.74,0.5,False,False
STORE_001,SKU_002,2025-06-02,3,73.5,24.5,37.32,0.5,False,False
STORE_001,SKU_002,2025-06-03,0,0.0,24.5,32.28,0.5,False,False
STORE_001,SKU_002,2025-06-04,0,0.0,24.5,27.66,0.5,False,False
STORE_001,SKU_002,2025-06-05,0,0.0,24.5,28.05,0.5,False,False
STORE_001,SKU_002,2025-06-06,0,0.0,24.5,35.03,0.5,False,False
STORE_001,SKU_002,2025-06-07,12,294.0,24.5,34.53,0.5,False,False
STORE_001,SKU_002,2025-06-08,0,0.0,24.5,37.82,0.5,False,False
STORE_001,SKU_002,2025-06-09,0,0.0,24.5,32.01,0.5,False,False
STORE_001,SKU_002,2025-06-10,3,73.5,24.5,32.36,0.5,False,False
STORE_001,SKU_002,2025-06-11,3,73.5,24.5,30.17,0.5,False,False
STORE_001,SKU_002,2025-06-12,6,147.0,24.5,30.21,0.5,False,False
STORE_001,SKU_002,2025-06-13,0,0.0,24.5,34.69,0.5,False,False
STORE_001,SKU_002,2025-06-14,0,0.0,24.5,33.49,0.5,False,False
STORE_001,SKU_002,2025-06-15,10,245.0,24.5,37.83,0.5,False,False
STORE_001,SKU_002,2025-06-16,6,147.0,24.5,32.04,0.5,False,False
STORE_001,SKU_002,2025-06-17,9,220.5,24.5,36.71,0.5,False,False
STORE_001,SKU_002,2025-06-18,2,49.0,24.5,31.32,0.5,False,False
STORE_001,SKU_002,2025-06-19,0,0.0,24.5,30.1,0.5,False,False
STORE_001,SKU_002,2025-06-20,9,220.5,24.5,37.96,0.5,False,False
STORE_001,SKU_002,2025-06-21,0,0.0,24.5,35.19,0.5,False,False
STORE_001,SKU_002,2025-06-22,0,0.0,24.5,34.63,0.5,False,False
STORE_001,SKU_002,2025-06-23,0,0.0,24.5,35.36,0.5,False,False
STORE_001,SKU_002,2025-06-24,0,0.0,24.5,36.79,0.5,False,False
STORE_001,SKU_002,2025-06-25,0,0.0,24.5,29.18,0.5,False,False
STORE_001,SKU_002,2025-06-26,0,0.0,24.5,32.54,0.5,False,False
STORE_001,SKU_002,2025-06-27,4,98.0,24.5,35.15,0.5,False,False
STORE_001,SKU_002,2025-06-28,15,367.5,24.5,32.11,0.5,False,False
STORE_001,SKU_002,2025-06-29,0,0.0,24.5,35.55,0.5,False,False
STORE_001,SKU_002,2025-06-30,0,0.0,24.5,32.1,0.5,False,False
STORE_001,SKU_002,2025-07-01,0,0.0,24.5,32.77,0.5,False,False
STORE_001,SKU_002,2025-07-02,4,98.0,24.5,28.52,0.5,False,False
STORE_001,SKU_002,2025-07-03,0,0.0,24.5,30.33,0.5,False,False
STORE_001,SKU_002,2025-07-04,2,49.0,24.5,35.99,0.5,False,False
STORE_001,SKU_002,2025-07-05,0,0.0,24.5,37.57,0.5,False,False
STORE_001,SKU_002,2025-07-06,5,122.5,24.5,36.04,0.5,False,False
STORE_001,SKU_002,2025-07-07,0,0.0,24.5,33.13,0.5,False,False
STORE_001,SKU_002,2025-07-08,0,0.0,24.5,35.16,0.5,False,False
STORE_001,SKU_002,2025-07-09,2,49.0,24.5,30.23,0.5,False,False
STORE_001,SKU_002,2025-07-10,0,0.0,24.5,29.99,0.5,False,False
STORE_001,SKU_002,2025-07-11,6,147.0,24.5,32.02,0.5,False,False
STORE_001,SKU_002,2025-07-12,0,0.0,24.5,36.49,0.5,False,False
STORE_001,SKU_002,2025-07-13,15,367.5,24.5,37.94,0.5,False,False
STORE_001,SKU_002,2025-07-14,3,73.5,24.5,32.73,0.5,False,False
STORE_001,SKU_002,2025-07-15,4,98.0,24.5,33.92,0.5,False,False
STORE_001,SKU_002,2025-07-16,4,98.0,24.5,27.46,0.5,False,False
STORE_001,SKU_002,2025-07-17,0,0.0,24.5,28.47,0.5,False,False
STORE_001,SKU_002,2025-07-18,6,147.0,24.5,35.95,0.5,False,False
STORE_001,SKU_002,2025-07-19,0,0.0,24.5,33.88,0.5,False,False
STORE_001,SKU_002,2025-07-20,0,0.0,24.5,32.48,0.5,False,False
STORE_001,SKU_002,2025-07-21,0,0.0,24.5,32.67,0.5,False,False
STORE_001,SKU_002,2025-07-22,0,0.0,24.5,37.17,0.5,False,False
STORE_001,SKU_002,2025-07-23,0,0.0,24.5,28.34,0.5,False,False
STORE_001,SKU_002,2025-07-24,0,0.0,24.5,31.73,0.5,False,False
STORE_001,SKU_002,2025-07-25,0,0.0,24.5,36.71,0.5,False,False
STORE_001,SKU_002,2025-07-26,12,294.0,24.5,34.16,0.5,False,False
STORE_001,SKU_002,2025-07-27,10,245.0,24.5,33.29,0.5,False,False
STORE_001,SKU_002,2025-07-28,0,0.0,24.5,36.03,0.5,False,False
STORE_001,SKU_002,2025-07-29,0,0.0,24.5,36.2,0.5,False,False
STORE_001,SKU_002,2025-07-30,0,0.0,24.5,29.15,0.5,False,False
STORE_001,SKU_002,2025-07-31,4,98.0,24.5,32.01,0.5,False,False
STORE_001,SKU_002,2025-08-01,3,73.5,24.5,33.75,0.5,False,False
